product_category_name,review_comment_message,label
baby,Excelente compra e atendimento! Recomendo!Não entregaram o produto. Não tive nenhum retorno sobre a compra e não recebi o prod,0
baby,"Recebi o produto no prazo, porém ele veio com defeito. O produto é bom, mas não entregue. O produto é de p",0
baby,muito bom Não recebi o produtoProduto chegou bem antes do prazo estipulado. Rece,0
baby,"Comunico que recebi o produto não é o mesmo do pedido.
Falta informação que a loja está atrasando o p",0
baby,"Produto muito bom. A reclinacao da parede, que demora demais a alguns pés, foi a mais demorada. Quero que o prod",0
baby,"chegou antes do prazo.Recebi o produto antes do prazo, chegou dentro do prazo, recomendo a todos.",0
baby,"produto lindo,de excelente qualidade O produto não chegou até o momento,mas,produto muito bom O produto é de",0
baby,"Produto dentro do esperado. Entrega rápida.
Prazo muito longo, mas chegou antes do prazo. O prod",0
baby,"Super recomendo, não utilizei o produto porém meu produto não chegou. Produto excelente. Parabéns! Recom",0
baby,"O canguru deveria vir com a caixa de ar, porém o cartucho da caixa ainda não chegou. 
N",0
baby,"Adorei o canguru, conforme descrição, muito bom e como pode ser fácil de montar, mas o prazo de entrega é muito",0
baby,"Gostei do produto, é bonito, recomendo.Otimo produto BomO produto chegou antes do prazo. Porém,",0
baby,"Entrega rápida e produto maravilhoso! O produto chegou com defeito e não chegou, mas o produto é bom. Recebi o prod",0
baby,Recebi antes do prazo e foi o que eu esperava.Muito bom.Recebi o produto corretamente e antes do p,0
baby,Veio a esponja de urso. Entrega rapida e produto correto.Achei o produto muito pequeno e a parte,0
baby,Compraria mais se o frete ainda não está cheio.Não recebi o produto.Produto de qualidade e entrega rá,0
baby,Produto paraguai muito fulero joguei e paguei no valor de 3 frete porém paguei 2 frete e recebi 2 frete muito p,0
baby,"O elefante que selecionei na loja veio diferente do que eu pedi, e ainda estou esperando o produto. Não pos",0
baby,"Veio tudo perfeito como no anúncio. Muito bom!Entrega rápida, produto de qualidade.O produto cheg",0
baby,"Recebi o número 44 Meu produto não estava como combinado e não entregaram o produto. Tudo ok

M",0
baby,"Produto chegou antes do prazo, e ótimo. Agradeço a todos, recebi o produto antes do prazo.Tudo",0
baby,"Não veio a cor que comprei, mas é uma pessoa bem bonita e bonita. Produto chegou antes do p",0
baby,"Nao recebi a base do produto que comprei, mas valeu.Entrega super rápida, produto de qualidade. Recom",0
baby,"Ainda estou aguardando a entrega do produto.












",0
baby,"Comprei dois produtos, 1 Sling e 1 LED. Veio 1 Sling e 1 LED.O produto chegou dentro do prazo e com qualidade",0
baby,"O produto tinha nota fiscal e a entrega foi feita em 15/02/2018.
Produto de ótima qualidade.",0
baby,"Sempre gostei de comprar nas lojas lannister, sempre compro com vocês, obrigada! Entrega rápida e produto",0
baby,Qútero fazer a troca e eu não consigo. Entrega demorou muito e nada.Não recebi o produto até o,0
baby,"O produto foi entregue no prazo, mas ainda não testei.Ainda não recebi o produto, não posso avaliar.",0
baby,"Tudo dentro do combinado e tudo correto! Muito bom Chegou dentro do prazo, produto de boa qualidade",0
baby,"Demorou um pouquinho mas chegou antes do prazo!Muito bom o produto, tudo ok.Foi entregue antes do prazo",0
baby,"O produto chegou muito rápido!Eu recomendo Muito bom o produto, chegou antes do prazo previsto. Não",0
baby,"valor do frete muito alto.Muito bom!
A loja entregou o produto em perfeito estado e antes do prazo",0
baby,Comprei na sexta entregou na quarta entrega ainda não chegou. Entrega antes do prazo. Vou comprar outras,0
baby,A entrega atrasou sem nenhum contato e nem na loja nem no vendedor nem com o vendedor. Não foi entregue o produto,0
baby,"Bom gostaria muito de receber o produto.
Estou satisfeita com a compra.Não entregaram o produto, muito demor",0
baby,"Bababa, chegou dentro do prazo e de ótima qualidade.
Recomendo a todos.M",0
baby,"Até agora não recebi. O que eu preciso?O produto é lindo, mas a entrega foi demorada.Fiz a compra",0
baby,"Meu sobrinho adorou o presente!Boa tarde, estou aguardando o produto. Produto entregue antes do prazo.Não",0
baby,Fui surpreendida com a entrega. Muito bom.O produto chegou no prazo e em perfeito estado.Chegou antes do,0
baby,"1o produto foi entregue de acordo com o anuncio.Ótimo produto, entrega rápida e produto de ót",0
baby,"super recomendo, ótimo produto além de muito bom custo benefício muito bom! O produto chegou em perfeitas condiç",0
baby,"Não gostei do produto, mas chegou antes do prazo, porém o papel é bem leve, bem resistente e sem nenhum",0
baby,"Meu bebê ainda não nasceu, mas o produto é bom, recomendo. Não recebi o produto. Recomendo.O produto veio cor",0
baby,"O produto é excelente, mas é tudo pequeno. Não recomendo a loja. 
A entrega foi feita no praz",0
baby,"Indo a todos foi conforme descrito, mas o produto não é o que eu imaginava. Recebi antes do prazo, produto",0
baby,"O produto não foi entregue. Obrigada. Produto bom, recomendo. Recomendo.O produto chegou bem antes",0
baby,"A bomba é ótima, não é bem feita. 
O prazo de entrega é super longo, mas o produto é muito",0
baby,Comprei o produto dia 30/01 e até o momento não recebi nenhum contato. Fiz a devolução do dinheiro e a,0
baby,"Produto excelente O produto é muito bom, mas ainda não usei o produto.Produto chegou antes do",0
baby,"Apenas não recebi emails de até agora. Por enquanto, estou satisfeita.O produto foi entregue no prazo e dentro",0
baby,"Gosto muito de compra na internet, porém veio um pequeno defeito. Ainda não testei ainda, mas estou satisfeito.",0
baby,"100% ótimo!Chegou antes do prazo! Muito bom!Produto bom, a entrega foi bem r",0
baby,"Produto de ótima qualidade, tecido muito fino e resistente. Recomendo! O produto é bom, mas ainda não testei, pois",0
baby,"Meu filho adorou! Vai usar a cor, mas quando tive que comprar outros, não fiquei satisfeita.
Entrega rá",0
baby,"Não estou entendendo o motivo do produto, entregue no prazo.Muito bomEntregue antes do prazo.Comprei 2",0
baby,"Produto não foi entregue até o momento, esse problema não foi resolvido.Produto excelente, entrega super ráp",0
baby,"não recebi o produto consta que está vazando. 
Gostaria de saber o que aconteceu. 

Não",0
baby,"Produto de baixa qualidade, tamanho inferior ao do site, muito fino. É fraco e não funciona. Adorei o produto. Ent",0
baby,"Só chegou o acoplamento dos 2.0. Ainda não recebi meu produto, mas como faço o pedido?
Comprei",0
baby,"Olá, o pedido chegou incompleto. Otimo produto!Gostei muito do produto e veio antes do prazo.
Bom",0
baby,"Entrega incompleta, faltou duas peças para compra, comprei dois produtos e só recebi um. O cartão de crédito foi ent",0
baby,"Quero uma resposta só apenas um porta da lannister.com Comprei dois produtos, mas só recebi um. Desde que e",0
baby,"Produto foi entregue com muita espectativa, antes do prazo previsto. Recomendo a todos.Chegou antes do praz",0
baby,Recebi o produto correto e a entrega foi feita em perfeitas condições. Ótimo produto Recebi,0
baby,"Tudo ok!Recebi o produto corretamente e no prazo, muito antes do prazo.Recebi",0
baby,"Entrega rápida e o produto é muito bom. Ainda não usei, mas recebi o produto.Amei o produto, superou",0
baby,"Adorei o produto, como na foto, bem embalado e de ótima qualidade. 
Obrigada. Produto",0
baby,"É a primeira vez que veio o produto que eu comprei.
Entrega antes do prazo.Produto chegou",0
baby,"Ótimo produto.Produto chegou dentro do prazo e muito bem embalado.
Recomendo",0
baby,"Produto entregue antes do prazo. Muito bom, é lindo e o produto é lindo, bem embalado, mas não é um",0
baby,"Adorei o sling. Produto ótimo.Recebi o produto antes do prazo. Foi entregue no prazo. 
Comprei um",0
baby,"ÓTIMOS PRODUTOS COM ÓTIMOS PREÇOS, ESTOU SATISFEITO. Comprei dois produtos e só chegou um. Ficou ainda",0
baby,Veio para crianças maior de 5 anos.Recebi no prazo e com a embalagem intacta.Ainda não recebi o produto,0
baby,"Lindo o kit. Um pouco menor que a foto, mas um pouco menor. Tudo ok! O produto é lindo, não",0
baby,"Lindo o kit. Entrega rápida. Produto conforme anunciado, porém, veio com defeito na cabeça, que não é a ca",0
baby,"Parabéns produto ótimo e entrega antes do prazo previsto! Recomendo a loja Ainda não recebi o produto, mas o prod",0
baby,Entrega muito antes do prazo. Produto de boa qualidade. Obrigada. Chegou antes do prazo. Praz,0
baby,"loja otima de comprar,pelo preço muito bomAmei o produto, mas a entrega foi rápida, porém a",0
baby,"Entregue antes do prazo previsto, muito lindo e recomendo!Produto veio com defeito, não posso avaliar.Ache",0
baby,"Nao se vende e sobre o atraso que eu tinha. É bem grande, mas está de parabéns!Entrega r",0
baby,"Sempre recomendo as Lojas lannister.Amei a mercadoria e a entrega foi antes do prazo.
Prazo de entreg",0
baby,"não recebi meu pedido completo.
Ainda estou aguardando a entrega.
Produto entregue como esperado.",0
baby,"produto chegou certinho,antes da data de entrega, o produto chegou com defeito.Otimo produto, recomendo a todos. G",0
baby,"Recebi somente 1 unidade e ainda não recebi a nota fiscal.Só recebi um produto, porém não recebi o que eu",0
baby,"Produto chegou antes do prazo.
Obrigada.Produto conforme anunciado, excelente qualidade, entrega super ráp",0
baby,"Comprei 2 produtos so mandaram um, não entregaram o outro.Não recebi o produto.Prazo de entrega para 27/02",0
baby,"O produto chegou antes do prazo. Ainda não recebi o produto, mas já passou do prazo.
Chegou",0
baby,"Adorei!!
Eu recomendo!Ainda não recebi o produto, mas como faço com a compra, rec",0
baby,"Obrigado pelo produto tudo certinho recomendo a loja e o produto. produto muito bom, sem problemas.
Gostei do",0
baby,"Estou aguardando solução da minha esposa.Ótimo produto e entrega antes do prazo. 
Recebi o produto",0
baby,"não recebi o produto ou não tenho nenhum comunicado, se eu não tivesse me respondido, não teria mais",0
baby,Estou extremamente chateada com a loja. Não sei se achei o que fiz. Comprei dois produtos e recebi um.,0
baby,"Entrega rápida e produto de qualidade. Muito bom, super recomendo.Otimo Entrega rápida e produto de",0
baby,"Peguei frete para minha residência, mas paguei pelo frete.
Não recebi o produto.
Gostei.
Produto",0
baby,"Até o presente momento foi o primeiro ano em que o produto chegou, ainda não recebi o produto. Obrigada.pro",0
baby,"SUPER RECOMENDO,
Recomendo!O produto é bom.O produto chegou antes do prazo e o produto é",0
baby,"Produto bom, e como sempre, recomendo a todos. Produto de boa qualidade, chegou antes do praz",0
baby,"Muito rapido. Satisfeita com o produto.
Muito bom. Ainda não usei ainda, mas acho que a entrega",0
baby,"Produto ótimo e chegou antes do prazo.

Produto de qualidade.
Prazo de entrega bem longo",0
baby,"Conprei para dar de Natal e chegou antes do prazo, recomendo!Ainda não recebi meu produto. Estou tentando",0
baby,"Não chegou até hoje! Obrigada, recomendo!Atendimento perfeito. Recomendo Bom produto. Muito bom",0
baby,Comprei DOIS porta talheres e só recebi uma. Estou tentando contato com o stark e não obtive resposta.A entrega fo,0
baby,"Gostei do produto escolhido e a entrega foi antes do prazo. Recomendo.Eu recomendo o produto, e entreg",0
baby,"Produto chegou bem antes do prazo, o produto é bem bem embalado, com ótima qualidade, recomendo a to",0
baby,Recebi apenas um produto. O que foi comprado foi o modelo lancheira do anúncio. Eu não posso avaliar o prod,0
baby,"ótimo produto dentro das expectativas.Muito satisfeita com a compra. Recomendo. Achei o produto muito pequeno, e",0
baby,A imagem divulgada da aparência de uma loja de ótima qualidade e de ótima qualidade. Eu,0
baby,"O produto é bom, porém não é o que eu esperava.Ótimo produto. Chegou antes do prazo.M",0
baby,"Mais uma compra realizada e ainda não recebi o produto.Não recebi o produto até agora. 
Otimo produto",0
baby,"Chegou só a base do produto.
Obrigada.O produto chegou antes do prazo.
Chegou bem",0
baby,"Produto entregue no prazo, recomendo!!!! Produto bom, e entrega rápida.Não recebi o produto no prazo estabelecido",0
baby,"Posso dizer que o produto foi entregue antes do prazo, e em perfeito estado.Produto chegou muito ant",0
baby,"Vale mais apena do que eu esperava. Produto chegou no prazo. Recomendo a todos. 
Boa",0
baby,Tudo certinho e chegou como combinado!Muito boa a qualidade do produto e a qualidade do serviço de entreg,0
baby,"Não recebi o produto e não consigo contato com a loja para avaliar, estou aguardando resposta sobre a loja. ",0
baby,"Ótimo produto, entrega rápida, produto de qualidade, entrega rápida. Não recebi o",0
baby,"adorei! super resistente e bonito!
Fiquei satisfeita com a compra.
Estou satisfeita com o produto.Produto com",0
baby,O produto ainda NÃO chegou! Entrega rápida e produto de ótima qualidade.A entrega foi feita antes,0
baby,"Muito bom!Muito bomProduto de qualidade, entrega antes do prazo, bem embalado e de",0
baby,"comprei por engano pois achei que o produto era de qualidade.
Obrigada.Muito bom O produto chegou antes",0
baby,Recebi meu produto antes da data prevista. Recebi o produto dentro do prazo e em perfeitas condições. Rec,0
baby,Estão que parabéns pela agilidade e prestígio dos correios.Não recebi o produto. Faltou um item de uma coleção.,0
baby,"Recomendo a compra do produto!Ainda não recebi o produto, só achei demorado a entregar. Chegou antes do",0
baby,"SÓ COMPRO NAS lannister ÓTIMA E QUE ESTÁ NO AGUARDO.Não recomendo.Produto de boa qualidade, não",0
baby,"Logo na primeira compra, o produto foi entregue antes do prazo. Produto de qualidade. A entrega foi super",0
